start_date,end_date,friendly_date,duration,room_number
2024-03-10 13:00:00,2024-03-10 16:00:00,"Mar. 10, 1:00 - 4:00PM",180.0,004
2024-03-10 11:00:00,2024-03-10 15:00:00,"Mar. 10, 11:00AM - 3:00PM",240.0,013
2024-03-10 17:00:00,2024-03-10 21:00:00,"Mar. 10, 5:00 - 9:00PM",240.0,011
2024-03-10 18:00:00,2024-03-10 18:10:00,"Mar. 10, 6:00 - 6:10PM",10.0,010
2024-03-10 12:00:00,2024-03-10 14:00:00,"Mar. 10, 12:00 - 2:00PM",120.0,012
2024-03-10 12:00:00,2024-03-10 14:00:00,"Mar. 10, 12:00 - 2:00PM",120.0,131
2024-03-10 09:00:00,2024-03-10 09:10:00,"Mar. 10, 9:00 - 9:10AM",10.0,012
2024-03-10 19:00:00,2024-03-10 19:10:00,"Mar. 10, 7:00 - 7:10PM",10.0,007
2024-03-10 15:00:00,2024-03-10 17:00:00,"Mar. 10, 3:00 - 5:00PM",120.0,102H
2024-03-10 10:00:00,2024-03-10 14:00:00,"Mar. 10, 10:00AM - 2:00PM",240.0,033
2024-03-10 18:00:00,2024-03-10 18:10:00,"Mar. 10, 6:00 - 6:10PM",10.0,033
2024-03-10 16:00:00,2024-03-10 18:00:00,"Mar. 10, 4:00 - 6:00PM",120.0,108
2024-03-10 10:00:00,2024-03-10 10:10:00,"Mar. 10, 10:00 - 10:10AM",10.0,010
2024-03-10 17:00:00,2024-03-10 17:10:00,"Mar. 10, 5:00 - 5:10PM",10.0,303
2024-03-10 13:00:00,2024-03-10 13:10:00,"Mar. 10, 1:00 - 1:10PM",10.0,007
2024-03-10 16:00:00,2024-03-10 18:00:00,"Mar. 10, 4:00 - 6:00PM",120.0,005
2024-03-10 14:00:00,2024-03-10 14:10:00,"Mar. 10, 2:00 - 2:10PM",10.0,106
2024-03-10 14:00:00,2024-03-10 14:10:00,"Mar. 10, 2:00 - 2:10PM",10.0,304
2024-03-10 13:00:00,2024-03-10 14:00:00,"Mar. 10, 1:00 - 2:00PM",60.0,008
2024-03-10 19:00:00,2024-03-10 21:00:00,"Mar. 10, 7:00 - 9:00PM",120.0,209
2024-03-10 10:00:00,2024-03-10 10:10:00,"Mar. 10, 10:00 - 10:10AM",10.0,005
2024-03-10 17:00:00,2024-03-10 17:10:00,"Mar. 10, 5:00 - 5:10PM",10.0,102H
2024-03-10 18:20:00,2024-03-10 22:20:00,"Mar. 10, 6:20 - 10:20PM",240.0,326
2024-03-10 10:00:00,2024-03-10 13:00:00,"Mar. 10, 10:00AM - 1:00PM",180.0,006
2024-03-10 14:00:00,2024-03-10 18:00:00,"Mar. 10, 2:00 - 6:00PM",240.0,012
2024-03-10 09:00:00,2024-03-10 13:00:00,"Mar. 10, 9:00AM - 1:00PM",240.0,034
2024-03-10 19:30:00,2024-03-10 23:00:00,"Mar. 10, 7:30 - 11:00PM",210.0,009
2024-03-10 11:00:00,2024-03-10 11:10:00,"Mar. 10, 11:00 - 11:10AM",10.0,005
2024-03-10 12:30:00,2024-03-10 13:00:00,"Mar. 10, 12:30 - 1:00PM",30.0,107
2024-03-10 13:00:00,2024-03-10 14:00:00,"Mar. 10, 1:00 - 2:00PM",60.0,104
2024-03-10 09:00:00,2024-03-10 11:00:00,"Mar. 10, 9:00 - 11:00AM",120.0,209
2024-03-10 09:04:44,2024-03-10 11:04:44,"Mar. 10, 9:04 - 11:04AM",120.0,106
2024-03-10 09:24:38,2024-03-10 11:24:38,"Mar. 10, 9:24 - 11:24AM",120.0,107
2024-03-10 18:16:00,2024-03-10 22:16:00,"Mar. 10, 6:16 - 10:16PM",240.0,325
2024-03-10 09:47:16,2024-03-10 11:47:16,"Mar. 10, 9:47 - 11:47AM",120.0,108
2024-03-10 18:00:00,2024-03-10 19:00:00,"Mar. 10, 6:00 - 7:00PM",60.0,032
2024-03-10 16:30:00,2024-03-10 18:00:00,"Mar. 10, 4:30 - 6:00PM",90.0,109
2024-03-10 18:00:00,2024-03-10 20:00:00,"Mar. 10, 6:00 - 8:00PM",120.0,304
2024-03-10 10:24:32,2024-03-10 12:24:32,"Mar. 10, 10:24AM - 12:24PM",120.0,303
2024-03-10 11:13:17,2024-03-10 12:13:17,"Mar. 10, 11:13AM - 12:13PM",60.0,324
2024-03-10 11:30:00,2024-03-10 13:00:00,"Mar. 10, 11:30AM - 1:00PM",90.0,005
2024-03-10 11:29:13,2024-03-10 11:59:00,"Mar. 10, 11:29 - 11:59AM",30.78333333333333,011
2024-03-10 12:00:00,2024-03-10 14:00:00,"Mar. 10, 12:00 - 2:00PM",120.0,010
2024-03-10 11:41:46,2024-03-10 12:29:46,"Mar. 10, 11:41AM - 12:29PM",50.0,109
2024-03-10 17:00:00,2024-03-10 19:00:00,"Mar. 10, 5:00 - 7:00PM",120.0,324
2024-03-10 20:00:00,2024-03-10 22:00:00,"Mar. 10, 8:00 - 10:00PM",120.0,013
2024-03-10 11:57:20,2024-03-10 12:27:20,"Mar. 10, 11:57AM - 12:27PM",30.0,326
2024-03-10 12:00:13,2024-03-10 12:59:00,"Mar. 10, 12:00 - 12:59PM",60.78333333333333,102H
2024-03-10 19:00:00,2024-03-10 21:00:00,"Mar. 10, 7:00 - 9:00PM",120.0,102H
2024-03-10 15:00:00,2024-03-10 17:00:00,"Mar. 10, 3:00 - 5:00PM",120.0,106
2024-03-10 12:32:41,2024-03-10 12:59:41,"Mar. 10, 12:32 - 12:59PM",25.0,303
2024-03-10 16:00:00,2024-03-10 16:10:00,"Mar. 10, 4:00 - 4:10PM",10.0,109
2024-03-10 18:00:00,2024-03-10 21:00:00,"Mar. 10, 6:00 - 9:00PM",180.0,006
2024-03-10 13:06:00,2024-03-10 13:59:00,"Mar. 10, 1:06 - 1:59PM",55.0,326
2024-03-10 13:14:00,2024-03-10 14:14:00,"Mar. 10, 1:14 - 2:14PM",60.0,006
2024-03-10 16:15:00,2024-03-10 16:25:00,"Mar. 10, 4:15 - 4:25PM",10.0,006
2024-03-10 13:11:53,2024-03-10 14:30:00,"Mar. 10, 1:11 - 2:30PM",80.11666666666666,007
2024-03-10 13:33:13,2024-03-10 14:59:00,"Mar. 10, 1:33 - 2:59PM",85.78333333333333,102H
2024-03-10 13:43:00,2024-03-10 13:53:00,"Mar. 10, 1:43 - 1:53PM",10.0,303
2024-03-10 21:00:00,2024-03-11 01:00:00,"Mar. 10, 9:00 - Mar. 11, 1:00AM",240.0,106
2024-03-10 16:00:00,2024-03-10 16:10:00,"Mar. 10, 4:00 - 4:10PM",10.0,210
2024-03-10 14:00:00,2024-03-10 16:00:00,"Mar. 10, 2:00 - 4:00PM",120.0,303
2024-03-10 14:07:05,2024-03-10 14:19:00,"Mar. 10, 2:07 - 2:19PM",10.916666666666666,008
2024-03-10 14:40:00,2024-03-10 14:50:00,"Mar. 10, 2:40 - 2:50PM",10.0,304
2024-03-10 14:45:00,2024-03-10 16:45:00,"Mar. 10, 2:45 - 4:45PM",120.0,326
2024-03-10 15:00:00,2024-03-10 15:10:00,"Mar. 10, 3:00 - 3:10PM",10.0,008
2024-03-10 14:45:00,2024-03-10 18:15:00,"Mar. 10, 2:45 - 6:15PM",210.0,325
2024-03-10 14:53:30,2024-03-10 16:53:30,"Mar. 10, 2:53 - 4:53PM",120.0,304
2024-03-10 18:00:00,2024-03-10 18:10:00,"Mar. 10, 6:00 - 6:10PM",10.0,210
2024-03-10 17:00:00,2024-03-10 18:00:00,"Mar. 10, 5:00 - 6:00PM",60.0,326
2024-03-10 16:00:00,2024-03-10 18:00:00,"Mar. 10, 4:00 - 6:00PM",120.0,013
2024-03-10 18:00:00,2024-03-10 18:10:00,"Mar. 10, 6:00 - 6:10PM",10.0,013
2024-03-10 21:00:00,2024-03-10 21:10:00,"Mar. 10, 9:00 - 9:10PM",10.0,011
2024-03-10 16:08:00,2024-03-10 16:18:00,"Mar. 10, 4:08 - 4:18PM",10.0,008
2024-03-10 21:00:00,2024-03-10 21:10:00,"Mar. 10, 9:00 - 9:10PM",10.0,006
2024-03-10 16:20:00,2024-03-10 17:50:00,"Mar. 10, 4:20 - 5:50PM",90.0,210
2024-03-10 16:18:23,2024-03-10 16:59:00,"Mar. 10, 4:18 - 4:59PM",40.61666666666667,011
2024-03-10 16:26:00,2024-03-10 18:26:00,"Mar. 10, 4:26 - 6:26PM",120.0,008
2024-03-10 16:39:00,2024-03-10 17:00:00,"Mar. 10, 4:39 - 5:00PM",20.0,107
2024-03-10 19:40:00,2024-03-10 22:40:00,"Mar. 10, 7:40 - 10:40PM",180.0,004
2024-03-10 18:05:00,2024-03-10 21:40:00,"Mar. 10, 6:05 - 9:40PM",215.0,107
2024-03-10 17:13:00,2024-03-10 20:13:00,"Mar. 10, 5:13 - 8:13PM",180.0,106
2024-03-10 21:43:11,2024-03-11 01:45:00,"Mar. 10, 9:43 - Mar. 11, 1:45AM",240.81666666666666,107
2024-03-10 17:30:00,2024-03-10 21:30:00,"Mar. 10, 5:30 - 9:30PM",240.0,303
2024-03-10 17:16:19,2024-03-10 17:44:00,"Mar. 10, 5:16 - 5:44PM",25.683333333333334,107
2024-03-10 21:00:00,2024-03-10 21:10:00,"Mar. 10, 9:00 - 9:10PM",10.0,209
2024-03-10 20:00:00,2024-03-10 22:00:00,"Mar. 10, 8:00 - 10:00PM",120.0,304
2024-03-10 18:00:00,2024-03-10 21:00:00,"Mar. 10, 6:00 - 9:00PM",180.0,012
2024-03-10 21:00:00,2024-03-11 01:00:00,"Mar. 10, 9:00 - Mar. 11, 1:00AM",240.0,012
2024-03-10 18:30:00,2024-03-10 22:30:00,"Mar. 10, 6:30 - 10:30PM",240.0,010
2024-03-10 18:12:52,2024-03-10 18:29:52,"Mar. 10, 6:12 - 6:29PM",15.0,010
2024-03-10 19:35:00,2024-03-10 23:35:00,"Mar. 10, 7:35 - 11:35PM",240.0,033
2024-03-10 22:30:00,2024-03-10 22:40:00,"Mar. 10, 10:30 - 10:40PM",10.0,210
2024-03-10 22:00:00,2024-03-11 00:00:00,"Mar. 10, 10:00 - Mar. 11, 12:00AM",120.0,108
2024-03-10 21:00:00,2024-03-10 21:10:00,"Mar. 10, 9:00 - 9:10PM",10.0,102H
2024-03-10 18:20:00,2024-03-10 18:59:00,"Mar. 10, 6:20 - 6:59PM",40.0,013
2024-03-10 19:00:00,2024-03-10 23:00:00,"Mar. 10, 7:00 - 11:00PM",240.0,008
2024-03-10 22:00:00,2024-03-11 01:00:00,"Mar. 10, 10:00 - Mar. 11, 1:00AM",180.0,104
2024-03-10 18:54:53,2024-03-10 20:54:53,"Mar. 10, 6:54 - 8:54PM",120.0,109
2024-03-10 20:55:00,2024-03-10 23:55:00,"Mar. 10, 8:55 - 11:55PM",180.0,109
2024-03-10 19:03:00,2024-03-10 19:33:00,"Mar. 10, 7:03 - 7:33PM",30.0,034
2024-03-10 19:15:00,2024-03-10 19:25:00,"Mar. 10, 7:15 - 7:25PM",10.0,007
2024-03-10 19:15:35,2024-03-10 20:15:35,"Mar. 10, 7:15 - 8:15PM",60.0,032
2024-03-10 20:30:00,2024-03-11 00:30:00,"Mar. 10, 8:30 - Mar. 11, 12:30AM",240.0,032
2024-03-10 20:13:00,2024-03-10 21:00:00,"Mar. 10, 8:13 - 9:00PM",45.0,106
2024-03-10 21:30:00,2024-03-10 21:40:00,"Mar. 10, 9:30 - 9:40PM",10.0,303
2024-03-10 19:35:00,2024-03-10 23:35:00,"Mar. 10, 7:35 - 11:35PM",240.0,007
2024-03-10 22:30:00,2024-03-10 22:40:00,"Mar. 10, 10:30 - 10:40PM",10.0,010
2024-03-11 00:00:00,2024-03-11 00:10:00,"Mar. 11, 12:00 - 12:10AM",10.0,109
2024-03-10 20:19:55,2024-03-10 20:29:55,"Mar. 10, 8:19 - 8:29PM",10.0,032
2024-03-10 21:29:40,2024-03-10 23:29:40,"Mar. 10, 9:29 - 11:29PM",120.0,105
2024-03-10 21:32:43,2024-03-10 22:02:43,"Mar. 10, 9:32 - 10:02PM",30.0,011
2024-03-10 23:30:00,2024-03-10 23:40:00,"Mar. 10, 11:30 - 11:40PM",10.0,105
2024-03-10 22:00:00,2024-03-11 01:00:00,"Mar. 10, 10:00 - Mar. 11, 1:00AM",180.0,013
2024-03-10 21:41:00,2024-03-10 21:51:00,"Mar. 10, 9:41 - 9:51PM",10.0,209
2024-03-10 21:51:00,2024-03-10 22:01:00,"Mar. 10, 9:51 - 10:01PM",10.0,006
2024-03-10 21:54:00,2024-03-11 00:54:00,"Mar. 10, 9:54 - Mar. 11, 12:54AM",180.0,209
2024-03-10 22:25:00,2024-03-11 00:25:00,"Mar. 10, 10:25 - Mar. 11, 12:25AM",120.0,011
2024-03-10 22:30:07,2024-03-11 00:30:07,"Mar. 10, 10:30 - Mar. 11, 12:30AM",121.0,326
2024-03-10 22:38:00,2024-03-11 00:38:00,"Mar. 10, 10:38 - Mar. 11, 12:38AM",120.0,006
2024-03-10 23:05:04,2024-03-11 01:05:04,"Mar. 10, 11:05 - Mar. 11, 1:05AM",121.0,324
2024-03-10 23:24:12,2024-03-11 01:24:12,"Mar. 10, 11:24 - Mar. 11, 1:24AM",121.0,325
2024-03-10 23:58:23,2024-03-11 01:58:23,"Mar. 10, 11:58 - Mar. 11, 1:58AM",121.0,007
2024-03-11 15:30:00,2024-03-11 16:30:00,"Mar. 11, 3:30 - 4:30PM",60.0,227F
2024-03-11 14:00:00,2024-03-11 15:15:00,"Mar. 11, 2:00 - 3:15PM",75.0,141
2024-03-11 11:30:00,2024-03-11 13:00:00,"Mar. 11, 11:30AM - 1:00PM",90.0,133
2024-03-11 14:30:00,2024-03-11 14:40:00,"Mar. 11, 2:30 - 2:40PM",10.0,227F
2024-03-11 10:00:00,2024-03-11 10:10:00,"Mar. 11, 10:00 - 10:10AM",10.0,210
2024-03-11 14:30:00,2024-03-11 16:30:00,"Mar. 11, 2:30 - 4:30PM",120.0,206
2024-03-11 11:00:00,2024-03-11 12:00:00,"Mar. 11, 11:00AM - 12:00PM",60.0,141
2024-03-11 14:30:00,2024-03-11 16:30:00,"Mar. 11, 2:30 - 4:30PM",120.0,326
2024-03-11 13:00:00,2024-03-11 17:00:00,"Mar. 11, 1:00 - 5:00PM",240.0,004
2024-03-11 14:00:00,2024-03-11 14:10:00,"Mar. 11, 2:00 - 2:10PM",10.0,209
2024-03-11 10:00:00,2024-03-11 12:00:00,"Mar. 11, 10:00AM - 12:00PM",120.0,008
2024-03-11 14:30:00,2024-03-11 14:40:00,"Mar. 11, 2:30 - 2:40PM",10.0,008
2024-03-11 15:00:00,2024-03-11 19:00:00,"Mar. 11, 3:00 - 7:00PM",240.0,104
2024-03-11 11:00:00,2024-03-11 15:00:00,"Mar. 11, 11:00AM - 3:00PM",240.0,104
2024-03-11 14:15:00,2024-03-11 17:51:00,"Mar. 11, 2:15 - 5:51PM",215.0,005
2024-03-11 10:00:00,2024-03-11 14:00:00,"Mar. 11, 10:00AM - 2:00PM",240.0,209
2024-03-11 16:00:00,2024-03-11 18:00:00,"Mar. 11, 4:00 - 6:00PM",120.0,210
2024-03-11 17:00:00,2024-03-11 18:00:00,"Mar. 11, 5:00 - 6:00PM",60.0,013
2024-03-11 18:00:00,2024-03-11 20:00:00,"Mar. 11, 6:00 - 8:00PM",120.0,013
2024-03-11 18:00:00,2024-03-11 18:10:00,"Mar. 11, 6:00 - 6:10PM",10.0,210
2024-03-11 16:00:00,2024-03-11 18:00:00,"Mar. 11, 4:00 - 6:00PM",120.0,109
2024-03-11 15:00:00,2024-03-11 19:00:00,"Mar. 11, 3:00 - 7:00PM",240.0,107
2024-03-11 17:00:00,2024-03-11 19:00:00,"Mar. 11, 5:00 - 7:00PM",120.0,012
2024-03-11 20:00:00,2024-03-11 20:30:00,"Mar. 11, 8:00 - 8:30PM",30.0,013
2024-03-11 18:45:00,2024-03-11 22:45:00,"Mar. 11, 6:45 - 10:45PM",240.0,008
2024-03-11 17:00:00,2024-03-11 21:00:00,"Mar. 11, 5:00 - 9:00PM",240.0,004
2024-03-11 19:00:00,2024-03-11 23:00:00,"Mar. 11, 7:00 - 11:00PM",240.0,107
2024-03-11 10:30:00,2024-03-11 12:30:00,"Mar. 11, 10:30AM - 12:30PM",120.0,107
2024-03-11 16:00:00,2024-03-11 20:00:00,"Mar. 11, 4:00 - 8:00PM",240.0,108
2024-03-11 11:44:00,2024-03-11 13:14:00,"Mar. 11, 11:44AM - 1:14PM",90.0,011
2024-03-11 19:30:00,2024-03-11 21:30:00,"Mar. 11, 7:30 - 9:30PM",120.0,007
2024-03-11 10:00:00,2024-03-11 10:10:00,"Mar. 11, 10:00 - 10:10AM",10.0,013
2024-03-11 20:00:00,2024-03-11 20:10:00,"Mar. 11, 8:00 - 8:10PM",10.0,012
2024-03-11 18:00:00,2024-03-11 20:00:00,"Mar. 11, 6:00 - 8:00PM",120.0,209
2024-03-11 10:00:00,2024-03-11 14:00:00,"Mar. 11, 10:00AM - 2:00PM",240.0,010
2024-03-11 12:00:00,2024-03-11 16:00:00,"Mar. 11, 12:00 - 4:00PM",240.0,324
2024-03-11 22:15:00,2024-03-11 22:25:00,"Mar. 11, 10:15 - 10:25PM",10.0,324
2024-03-11 14:20:00,2024-03-11 18:20:00,"Mar. 11, 2:20 - 6:20PM",240.0,009
2024-03-11 07:30:00,2024-03-11 11:30:00,"Mar. 11, 7:30 - 11:30AM",240.0,105
2024-03-11 19:00:00,2024-03-11 23:00:00,"Mar. 11, 7:00 - 11:00PM",240.0,005
2024-03-11 14:00:00,2024-03-11 18:00:00,"Mar. 11, 2:00 - 6:00PM",240.0,010
2024-03-11 13:00:00,2024-03-11 17:00:00,"Mar. 11, 1:00 - 5:00PM",240.0,105
2024-03-11 14:15:00,2024-03-11 15:30:00,"Mar. 11, 2:15 - 3:30PM",75.0,032
2024-03-11 19:00:00,2024-03-11 23:00:00,"Mar. 11, 7:00 - 11:00PM",240.0,011
2024-03-11 19:40:00,2024-03-11 23:40:00,"Mar. 11, 7:40 - 11:40PM",240.0,009
2024-03-11 14:00:00,2024-03-11 14:10:00,"Mar. 11, 2:00 - 2:10PM",10.0,006
2024-03-11 18:00:00,2024-03-11 22:00:00,"Mar. 11, 6:00 - 10:00PM",240.0,106
2024-03-11 12:00:00,2024-03-11 16:00:00,"Mar. 11, 12:00 - 4:00PM",240.0,033
2024-03-11 18:30:00,2024-03-11 22:30:00,"Mar. 11, 6:30 - 10:30PM",240.0,326
2024-03-11 19:30:00,2024-03-11 23:00:00,"Mar. 11, 7:30 - 11:00PM",210.0,105
2024-03-11 09:00:00,2024-03-11 13:00:00,"Mar. 11, 9:00AM - 1:00PM",240.0,108
2024-03-11 12:00:00,2024-03-11 12:10:00,"Mar. 11, 12:00 - 12:10PM",10.0,012
2024-03-11 14:30:00,2024-03-11 18:30:00,"Mar. 11, 2:30 - 6:30PM",240.0,011
2024-03-11 17:30:00,2024-03-11 21:30:00,"Mar. 11, 5:30 - 9:30PM",240.0,032
2024-03-11 08:30:00,2024-03-11 08:40:00,"Mar. 11, 8:30 - 8:40AM",10.0,011
2024-03-11 13:00:00,2024-03-11 13:10:00,"Mar. 11, 1:00 - 1:10PM",10.0,109
2024-03-11 12:00:00,2024-03-11 12:10:00,"Mar. 11, 12:00 - 12:10PM",10.0,105
2024-03-11 16:00:00,2024-03-11 19:00:00,"Mar. 11, 4:00 - 7:00PM",180.0,033
2024-03-11 15:00:00,2024-03-11 16:00:00,"Mar. 11, 3:00 - 4:00PM",60.0,013
2024-03-11 18:00:00,2024-03-11 21:00:00,"Mar. 11, 6:00 - 9:00PM",180.0,006
2024-03-11 13:00:00,2024-03-11 15:00:00,"Mar. 11, 1:00 - 3:00PM",120.0,107
2024-03-11 15:00:00,2024-03-11 17:00:00,"Mar. 11, 3:00 - 5:00PM",120.0,106
2024-03-11 10:00:00,2024-03-11 10:10:00,"Mar. 11, 10:00 - 10:10AM",10.0,034
2024-03-11 17:30:00,2024-03-11 19:00:00,"Mar. 11, 5:30 - 7:00PM",90.0,105
2024-03-11 20:00:00,2024-03-11 20:10:00,"Mar. 11, 8:00 - 8:10PM",10.0,034
2024-03-11 09:00:00,2024-03-11 09:10:00,"Mar. 11, 9:00 - 9:10AM",10.0,326
2024-03-11 11:00:00,2024-03-11 14:00:00,"Mar. 11, 11:00AM - 2:00PM",180.0,032
2024-03-11 08:00:00,2024-03-11 08:10:00,"Mar. 11, 8:00 - 8:10AM",10.0,005
2024-03-11 10:00:00,2024-03-11 10:10:00,"Mar. 11, 10:00 - 10:10AM",10.0,007
2024-03-11 10:00:00,2024-03-11 14:00:00,"Mar. 11, 10:00AM - 2:00PM",240.0,009
2024-03-11 14:00:00,2024-03-11 14:10:00,"Mar. 11, 2:00 - 2:10PM",10.0,108
2024-03-11 21:00:00,2024-03-12 01:00:00,"Mar. 11, 9:00 - Mar. 12, 1:00AM",240.0,010
2024-03-11 21:00:00,2024-03-12 01:00:00,"Mar. 11, 9:00 - Mar. 12, 1:00AM",240.0,133
2024-03-11 20:00:00,2024-03-11 20:10:00,"Mar. 11, 8:00 - 8:10PM",10.0,210
2024-03-11 12:00:00,2024-03-11 12:10:00,"Mar. 11, 12:00 - 12:10PM",10.0,303
2024-03-11 09:00:00,2024-03-11 09:10:00,"Mar. 11, 9:00 - 9:10AM",10.0,012
2024-03-11 18:00:00,2024-03-11 18:10:00,"Mar. 11, 6:00 - 6:10PM",10.0,109
2024-03-11 11:30:00,2024-03-11 11:40:00,"Mar. 11, 11:30 - 11:40AM",10.0,007
2024-03-11 19:00:00,2024-03-11 21:00:00,"Mar. 11, 7:00 - 9:00PM",120.0,104
2024-03-11 08:00:00,2024-03-11 12:00:00,"Mar. 11, 8:00AM - 12:00PM",240.0,033
2024-03-11 19:00:00,2024-03-11 21:00:00,"Mar. 11, 7:00 - 9:00PM",120.0,033
2024-03-11 21:00:00,2024-03-11 21:10:00,"Mar. 11, 9:00 - 9:10PM",10.0,104
2024-03-11 20:00:00,2024-03-12 00:00:00,"Mar. 11, 8:00 - Mar. 12, 12:00AM",240.0,209
2024-03-11 13:00:00,2024-03-11 17:00:00,"Mar. 11, 1:00 - 5:00PM",240.0,304
2024-03-11 12:15:00,2024-03-11 12:25:00,"Mar. 11, 12:15 - 12:25PM",10.0,102H
2024-03-11 14:20:00,2024-03-11 14:30:00,"Mar. 11, 2:20 - 2:30PM",10.0,102H
2024-03-11 07:00:00,2024-03-11 10:00:00,"Mar. 11, 7:00 - 10:00AM",180.0,007
2024-03-11 12:00:00,2024-03-11 12:10:00,"Mar. 11, 12:00 - 12:10PM",10.0,008
2024-03-11 16:30:00,2024-03-11 16:40:00,"Mar. 11, 4:30 - 4:40PM",10.0,303
2024-03-11 13:00:00,2024-03-11 13:10:00,"Mar. 11, 1:00 - 1:10PM",10.0,325
2024-03-11 08:30:00,2024-03-11 08:40:00,"Mar. 11, 8:30 - 8:40AM",10.0,303
2024-03-11 18:00:00,2024-03-11 18:10:00,"Mar. 11, 6:00 - 6:10PM",10.0,034
2024-03-11 17:00:00,2024-03-11 17:10:00,"Mar. 11, 5:00 - 5:10PM",10.0,106
2024-03-11 15:00:00,2024-03-11 15:10:00,"Mar. 11, 3:00 - 3:10PM",10.0,303
2024-03-11 19:00:00,2024-03-11 21:00:00,"Mar. 11, 7:00 - 9:00PM",120.0,102H
2024-03-11 17:00:00,2024-03-11 19:00:00,"Mar. 11, 5:00 - 7:00PM",120.0,132
2024-03-11 21:00:00,2024-03-12 00:00:00,"Mar. 11, 9:00 - Mar. 12, 12:00AM",180.0,004
2024-03-11 10:00:00,2024-03-11 14:00:00,"Mar. 11, 10:00AM - 2:00PM",240.0,006
2024-03-11 19:00:00,2024-03-11 19:10:00,"Mar. 11, 7:00 - 7:10PM",10.0,303
2024-03-11 08:00:00,2024-03-11 10:30:00,"Mar. 11, 8:00 - 10:30AM",150.0,104
2024-03-11 14:00:00,2024-03-11 14:30:00,"Mar. 11, 2:00 - 2:30PM",30.0,011
2024-03-11 13:00:00,2024-03-11 14:00:00,"Mar. 11, 1:00 - 2:00PM",60.0,013
2024-03-11 21:00:00,2024-03-12 00:00:00,"Mar. 11, 9:00 - Mar. 12, 12:00AM",180.0,012
2024-03-11 09:10:00,2024-03-11 10:25:00,"Mar. 11, 9:10 - 10:25AM",75.0,107
2024-03-11 13:00:00,2024-03-11 14:00:00,"Mar. 11, 1:00 - 2:00PM",60.0,108
2024-03-11 11:00:00,2024-03-11 13:00:00,"Mar. 11, 11:00AM - 1:00PM",120.0,325
2024-03-11 19:00:00,2024-03-11 20:00:00,"Mar. 11, 7:00 - 8:00PM",60.0,012
2024-03-11 10:00:00,2024-03-11 13:00:00,"Mar. 11, 10:00AM - 1:00PM",180.0,304
2024-03-11 21:00:00,2024-03-12 01:00:00,"Mar. 11, 9:00 - Mar. 12, 1:00AM",240.0,006
2024-03-11 21:30:00,2024-03-12 01:30:00,"Mar. 11, 9:30 - Mar. 12, 1:30AM",240.0,007
2024-03-11 10:45:00,2024-03-11 12:00:00,"Mar. 11, 10:45AM - 12:00PM",75.0,324
2024-03-11 18:00:00,2024-03-11 22:00:00,"Mar. 11, 6:00 - 10:00PM",240.0,304
2024-03-11 08:45:00,2024-03-11 10:45:00,"Mar. 11, 8:45 - 10:45AM",120.0,324
2024-03-11 18:00:00,2024-03-11 18:10:00,"Mar. 11, 6:00 - 6:10PM",10.0,102H
2024-03-11 08:00:00,2024-03-11 08:10:00,"Mar. 11, 8:00 - 8:10AM",10.0,004
2024-03-11 07:00:00,2024-03-11 07:10:00,"Mar. 11, 7:00 - 7:10AM",10.0,008
2024-03-11 10:00:00,2024-03-11 10:10:00,"Mar. 11, 10:00 - 10:10AM",10.0,004
2024-03-11 12:00:00,2024-03-11 12:10:00,"Mar. 11, 12:00 - 12:10PM",10.0,004
2024-03-11 21:31:00,2024-03-11 21:41:00,"Mar. 11, 9:31 - 9:41PM",10.0,032
2024-03-11 07:28:17,2024-03-11 09:28:17,"Mar. 11, 7:28 - 9:28AM",120.0,013
2024-03-11 07:34:00,2024-03-11 09:00:00,"Mar. 11, 7:34 - 9:00AM",85.0,106
2024-03-11 07:35:46,2024-03-11 09:35:46,"Mar. 11, 7:35 - 9:35AM",120.0,209
2024-03-11 08:30:00,2024-03-11 10:00:00,"Mar. 11, 8:30 - 10:00AM",90.0,004
2024-03-11 08:28:12,2024-03-11 09:59:00,"Mar. 11, 8:28 - 9:59AM",90.8,032
2024-03-11 09:00:00,2024-03-11 09:10:00,"Mar. 11, 9:00 - 9:10AM",10.0,102H
2024-03-11 08:46:52,2024-03-11 10:46:52,"Mar. 11, 8:46 - 10:46AM",120.0,303
2024-03-11 09:00:00,2024-03-11 11:00:00,"Mar. 11, 9:00 - 11:00AM",120.0,011
2024-03-11 11:00:00,2024-03-11 11:30:00,"Mar. 11, 11:00 - 11:30AM",30.0,011
2024-03-11 15:00:00,2024-03-11 15:10:00,"Mar. 11, 3:00 - 3:10PM",10.0,330D
2024-03-11 09:00:00,2024-03-11 10:00:00,"Mar. 11, 9:00 - 10:00AM",60.0,008
2024-03-11 13:15:00,2024-03-11 14:15:00,"Mar. 11, 1:15 - 2:15PM",60.0,035
2024-03-11 09:08:03,2024-03-11 09:59:00,"Mar. 11, 9:08 - 9:59AM",50.95,010
2024-03-11 09:13:09,2024-03-11 11:13:09,"Mar. 11, 9:13 - 11:13AM",120.0,106
2024-03-11 17:30:00,2024-03-11 19:30:00,"Mar. 11, 5:30 - 7:30PM",120.0,131
2024-03-11 09:14:07,2024-03-11 09:44:07,"Mar. 11, 9:14 - 9:44AM",30.0,005
2024-03-11 09:16:08,2024-03-11 10:29:00,"Mar. 11, 9:16 - 10:29AM",70.86666666666666,012
