room_id,start_time,end_time,duration_minutes,status
004,2024-04-08T21:30:00,2024-04-09T01:30:00,240,completed
102H,2024-04-08T19:00:00,2024-04-08T20:00:00,60,completed
303,2024-04-08T19:35:00,2024-04-08T21:35:00,120,completed
326,2024-04-08T20:00:00,2024-04-08T21:30:00,90,completed
007,2024-04-08T19:25:00,2024-04-08T23:25:00,240,completed
013,2024-04-08T19:40:28,2024-04-08T20:40:28,60,completed
104,2024-04-08T19:48:18,2024-04-08T20:09:00,20,completed
109,2024-04-08T20:30:00,2024-04-08T20:40:00,10,completed
033,2024-04-08T20:00:41,2024-04-08T20:30:41,30,completed
102H,2024-04-08T20:20:18,2024-04-08T22:20:18,120,completed
209,2024-04-08T21:00:00,2024-04-09T01:00:00,240,completed
106,2024-04-08T21:30:00,2024-04-08T23:30:00,120,completed
004,2024-04-08T20:31:00,2024-04-08T21:30:00,60,completed
032,2024-04-08T21:31:00,2024-04-08T21:41:00,10,completed
209,2024-04-08T20:38:05,2024-04-08T20:59:00,20,completed
033,2024-04-08T20:40:33,2024-04-08T20:59:33,20,completed
109,2024-04-08T20:41:44,2024-04-08T22:41:44,120,completed
011,2024-04-08T20:54:00,2024-04-09T00:54:00,240,completed
013,2024-04-08T21:00:00,2024-04-08T23:00:00,120,completed
326,2024-04-08T21:36:55,2024-04-08T23:36:55,120,completed
032,2024-04-08T21:56:47,2024-04-08T22:26:47,30,completed
005,2024-04-08T22:03:43,2024-04-09T00:03:43,121,completed
034,2024-04-08T23:00:00,2024-04-08T23:59:00,60,completed
108,2024-04-08T22:53:58,2024-04-09T00:55:00,120,completed
032,2024-04-08T22:52:54,2024-04-09T00:52:54,116,completed
131,2024-04-09T09:15:00,2024-04-09T09:30:00,15,completed
205,2024-04-09T12:00:00,2024-04-09T16:00:00,240,completed
330D,2024-04-09T14:00:00,2024-04-09T14:10:00,10,completed
203,2024-04-09T10:20:00,2024-04-09T12:00:00,100,completed
326,2024-04-09T14:00:00,2024-04-09T17:00:00,180,completed
234,2024-04-09T13:00:00,2024-04-09T14:00:00,60,completed
108,2024-04-09T09:00:00,2024-04-09T13:00:00,240,completed
034,2024-04-09T10:00:00,2024-04-09T10:10:00,10,completed
010,2024-04-09T14:00:00,2024-04-09T18:00:00,240,completed
004,2024-04-09T15:50:00,2024-04-09T19:50:00,240,completed
104,2024-04-09T11:30:00,2024-04-09T11:40:00,10,completed
004,2024-04-09T20:00:00,2024-04-09T20:10:00,10,completed
325,2024-04-09T14:30:00,2024-04-09T16:30:00,120,completed
234,2024-04-09T09:00:00,2024-04-09T11:00:00,120,completed
013,2024-04-09T15:00:00,2024-04-09T15:10:00,10,completed
105,2024-04-09T14:00:00,2024-04-09T18:00:00,240,completed
012,2024-04-09T11:30:00,2024-04-09T11:40:00,10,completed
106,2024-04-09T13:45:00,2024-04-09T17:45:00,240,completed
004,2024-04-09T08:00:00,2024-04-09T10:00:00,120,completed
034,2024-04-09T14:00:00,2024-04-09T14:10:00,10,completed
006,2024-04-09T12:00:00,2024-04-09T12:10:00,10,completed
210,2024-04-09T18:00:00,2024-04-09T18:10:00,10,completed
005,2024-04-09T19:30:00,2024-04-09T20:30:00,60,completed
009,2024-04-09T14:00:00,2024-04-09T18:00:00,240,completed
109,2024-04-09T12:20:00,2024-04-09T13:50:00,90,completed
109,2024-04-09T20:45:00,2024-04-09T23:15:00,150,completed
007,2024-04-09T13:00:00,2024-04-09T17:00:00,240,completed
107,2024-04-09T14:00:00,2024-04-09T14:10:00,10,completed
105,2024-04-09T10:30:00,2024-04-09T12:30:00,120,completed
209,2024-04-09T10:10:00,2024-04-09T10:20:00,10,completed
326,2024-04-09T19:00:00,2024-04-09T22:30:00,210,completed
032,2024-04-09T11:00:00,2024-04-09T15:00:00,240,completed
210,2024-04-09T15:15:00,2024-04-09T15:25:00,10,completed
102H,2024-04-09T16:00:00,2024-04-09T18:00:00,120,completed
032,2024-04-09T15:00:00,2024-04-09T19:00:00,240,completed
033,2024-04-09T11:00:00,2024-04-09T11:10:00,10,completed
107,2024-04-09T10:00:00,2024-04-09T14:00:00,240,completed
234,2024-04-09T15:00:00,2024-04-09T16:00:00,60,completed
210,2024-04-09T12:00:00,2024-04-09T13:00:00,60,completed
104,2024-04-09T20:00:00,2024-04-09T20:10:00,10,completed
011,2024-04-09T16:00:00,2024-04-09T17:00:00,60,completed
325,2024-04-09T10:30:00,2024-04-09T14:30:00,240,completed
008,2024-04-09T13:45:00,2024-04-09T15:45:00,120,completed
102H,2024-04-09T20:40:00,2024-04-09T20:50:00,10,completed
007,2024-04-09T08:45:00,2024-04-09T11:45:00,180,completed
108,2024-04-09T13:00:00,2024-04-09T13:10:00,10,completed
104,2024-04-09T16:50:00,2024-04-09T17:00:00,10,completed
005,2024-04-09T13:00:00,2024-04-09T15:00:00,120,completed
109,2024-04-09T16:00:00,2024-04-09T16:10:00,10,completed
032,2024-04-09T19:30:00,2024-04-09T23:30:00,240,completed
004,2024-04-09T13:30:00,2024-04-09T15:50:00,140,completed
009,2024-04-09T12:15:00,2024-04-09T13:15:00,60,completed
105,2024-04-09T13:25:00,2024-04-09T13:55:00,30,completed
005,2024-04-09T11:00:00,2024-04-09T11:10:00,10,completed
034,2024-04-09T19:00:00,2024-04-09T22:00:00,180,completed
010,2024-04-09T12:00:00,2024-04-09T14:00:00,120,completed
104,2024-04-09T09:00:00,2024-04-09T10:00:00,60,completed
107,2024-04-09T17:15:00,2024-04-09T21:15:00,240,completed
326,2024-04-09T09:00:00,2024-04-09T09:10:00,10,completed
006,2024-04-09T16:00:00,2024-04-09T17:30:00,90,completed
325,2024-04-09T16:50:00,2024-04-09T20:50:00,240,completed
106,2024-04-09T08:15:00,2024-04-09T10:15:00,120,completed
109,2024-04-09T14:00:00,2024-04-09T16:00:00,120,completed
008,2024-04-09T19:00:00,2024-04-09T21:00:00,120,completed
106,2024-04-09T12:00:00,2024-04-09T12:10:00,10,completed
324,2024-04-09T16:00:00,2024-04-09T16:10:00,10,completed
005,2024-04-09T07:30:00,2024-04-09T09:00:00,90,completed
006,2024-04-09T08:00:00,2024-04-09T10:00:00,120,completed
035,2024-04-09T13:00:00,2024-04-09T14:00:00,60,completed
033,2024-04-09T15:00:00,2024-04-09T15:10:00,10,completed
303,2024-04-09T14:00:00,2024-04-09T14:10:00,10,completed
303,2024-04-09T10:30:00,2024-04-09T10:40:00,10,completed
108,2024-04-09T18:00:00,2024-04-09T18:10:00,10,completed
303,2024-04-09T12:00:00,2024-04-09T14:00:00,120,completed
007,2024-04-09T17:15:00,2024-04-09T18:45:00,90,completed
006,2024-04-09T10:00:00,2024-04-09T12:00:00,120,completed
011,2024-04-09T10:00:00,2024-04-09T12:00:00,120,completed
011,2024-04-09T20:00:00,2024-04-09T22:00:00,120,completed
104,2024-04-09T10:00:00,2024-04-09T11:30:00,90,completed
010,2024-04-09T08:20:00,2024-04-09T09:20:00,60,completed
033,2024-04-09T19:30:00,2024-04-09T19:40:00,10,completed
012,2024-04-09T18:00:00,2024-04-09T20:00:00,120,completed
106,2024-04-09T19:00:00,2024-04-09T23:00:00,240,completed
011,2024-04-09T18:00:00,2024-04-09T20:00:00,120,completed
104,2024-04-09T07:00:00,2024-04-09T07:10:00,10,completed
013,2024-04-09T08:15:00,2024-04-09T08:25:00,10,completed
012,2024-04-09T09:15:00,2024-04-09T10:15:00,60,completed
032,2024-04-09T00:55:17,2024-04-09T02:55:17,120,completed
303,2024-04-09T21:00:00,2024-04-10T00:00:00,180,completed
324,2024-04-09T08:20:00,2024-04-09T10:10:00,110,completed
227F,2024-04-09T09:00:00,2024-04-09T09:10:00,10,completed
227F,2024-04-09T13:00:00,2024-04-09T14:00:00,60,completed
106,2024-04-09T07:38:32,2024-04-09T08:14:00,35,completed
210,2024-04-09T07:42:00,2024-04-09T09:42:00,120,completed
108,2024-04-09T07:42:55,2024-04-09T08:59:55,75,completed
032,2024-04-09T08:00:00,2024-04-09T10:30:00,150,completed
035,2024-04-09T09:00:00,2024-04-09T10:00:00,60,completed
010,2024-04-09T10:30:00,2024-04-09T12:00:00,90,completed
013,2024-04-09T08:25:22,2024-04-09T10:25:22,120,completed
234,2024-04-09T11:00:00,2024-04-09T12:00:00,60,completed
033,2024-04-09T08:59:44,2024-04-09T10:59:44,120,completed
102H,2024-04-09T09:08:16,2024-04-09T10:59:00,110,completed
107,2024-04-09T09:08:34,2024-04-09T09:59:00,50,completed
105,2024-04-09T09:15:23,2024-04-09T10:29:00,75,completed
304,2024-04-09T12:00:00,2024-04-09T14:00:00,120,completed
009,2024-04-09T09:22:00,2024-04-09T11:22:00,120,completed
109,2024-04-09T10:00:00,2024-04-09T10:10:00,10,completed
210,2024-04-09T10:00:00,2024-04-09T12:00:00,120,completed
009,2024-04-09T11:22:00,2024-04-09T11:52:00,30,completed
005,2024-04-09T15:10:00,2024-04-09T16:28:00,80,completed
009,2024-04-09T20:00:00,2024-04-09T20:10:00,10,completed
035,2024-04-09T10:00:00,2024-04-09T12:00:00,120,completed
009,2024-04-09T13:15:00,2024-04-09T14:00:00,45,completed
326,2024-04-09T10:11:44,2024-04-09T12:11:44,120,completed
324,2024-04-09T10:12:08,2024-04-09T12:12:08,120,completed
106,2024-04-09T10:24:10,2024-04-09T11:24:10,60,completed
209,2024-04-09T12:00:00,2024-04-09T14:00:00,120,completed
109,2024-04-09T11:00:00,2024-04-09T12:00:00,60,completed
007,2024-04-09T12:00:00,2024-04-09T13:00:00,60,completed
209,2024-04-09T11:00:00,2024-04-09T11:59:00,60,completed
034,2024-04-09T23:15:00,2024-04-09T23:25:00,10,completed
034,2024-04-09T12:30:00,2024-04-09T14:00:00,90,completed
007,2024-04-09T20:00:00,2024-04-10T00:00:00,240,completed
106,2024-04-09T11:30:31,2024-04-09T11:59:31,30,completed
012,2024-04-09T12:00:00,2024-04-09T14:00:00,120,completed
109,2024-04-09T12:08:47,2024-04-09T12:19:47,10,completed
304,2024-04-09T14:00:00,2024-04-09T16:00:00,120,completed
035,2024-04-09T12:00:00,2024-04-09T13:00:00,60,completed
034,2024-04-09T12:10:36,2024-04-09T12:29:00,20,completed
106,2024-04-09T12:12:56,2024-04-09T13:44:56,90,completed
006,2024-04-09T12:21:00,2024-04-09T15:51:00,210,completed
105,2024-04-09T12:30:00,2024-04-09T12:40:00,10,completed
141,2024-04-09T13:00:00,2024-04-09T14:00:00,60,completed
102H,2024-04-09T12:45:22,2024-04-09T12:59:00,15,completed
107,2024-04-09T16:00:00,2024-04-09T17:00:00,60,completed
105,2024-04-09T12:57:56,2024-04-09T13:24:56,25,completed
108,2024-04-09T14:00:00,2024-04-09T18:00:00,240,completed
108,2024-04-09T13:14:33,2024-04-09T13:59:00,45,completed
324,2024-04-09T13:17:00,2024-04-09T15:00:00,105,completed
210,2024-04-09T13:24:23,2024-04-09T15:14:00,110,completed
011,2024-04-09T13:28:49,2024-04-09T14:14:49,45,completed
013,2024-04-09T19:00:00,2024-04-09T19:10:00,10,completed
013,2024-04-09T21:00:00,2024-04-09T21:10:00,10,completed
010,2024-04-09T18:00:00,2024-04-09T18:10:00,10,completed
102H,2024-04-09T15:00:00,2024-04-09T15:10:00,10,completed
216,2024-04-09T14:00:00,2024-04-09T15:00:00,60,completed
012,2024-04-09T20:30:00,2024-04-09T23:30:00,180,completed
104,2024-04-09T14:30:00,2024-04-09T15:30:00,60,completed
034,2024-04-09T14:12:21,2024-04-09T16:12:21,120,completed
012,2024-04-09T14:17:59,2024-04-09T15:59:59,100,completed
105,2024-04-09T18:00:00,2024-04-09T18:10:00,10,completed
209,2024-04-09T14:30:00,2024-04-09T17:30:00,180,completed
035,2024-04-09T15:10:00,2024-04-09T16:10:00,60,completed
131,2024-04-09T19:00:00,2024-04-09T20:00:00,60,completed
102H,2024-04-09T18:30:00,2024-04-09T20:30:00,120,completed
304,2024-04-09T16:00:00,2024-04-09T16:10:00,10,completed
013,2024-04-09T15:13:00,2024-04-09T18:13:00,180,completed
132,2024-04-09T15:50:00,2024-04-09T17:05:00,75,completed
210,2024-04-09T15:28:41,2024-04-09T17:28:41,120,completed
209,2024-04-09T18:00:00,2024-04-09T21:00:00,180,completed
033,2024-04-09T15:31:27,2024-04-09T17:31:27,120,completed
104,2024-04-09T15:32:00,2024-04-09T16:49:00,75,completed
011,2024-04-09T15:41:59,2024-04-09T15:59:59,20,completed
033,2024-04-09T17:32:00,2024-04-09T18:32:00,60,completed
108,2024-04-09T20:00:00,2024-04-10T00:00:00,240,completed
109,2024-04-09T16:11:31,2024-04-09T17:11:31,60,completed
109,2024-04-09T17:12:00,2024-04-09T19:00:00,110,completed
109,2024-04-09T19:15:00,2024-04-09T19:25:00,10,completed
324,2024-04-09T17:45:00,2024-04-09T18:45:00,60,completed
006,2024-04-09T17:30:00,2024-04-09T19:30:00,120,completed
007,2024-04-09T19:00:00,2024-04-09T20:00:00,60,completed
006,2024-04-09T19:30:00,2024-04-09T21:30:00,120,completed
009,2024-04-09T18:00:00,2024-04-09T18:10:00,10,completed
008,2024-04-09T17:49:00,2024-04-09T18:49:00,60,completed
004,2024-04-09T21:00:00,2024-04-10T01:00:00,240,completed
010,2024-04-09T18:22:44,2024-04-09T20:22:44,120,completed
210,2024-04-09T19:30:00,2024-04-09T22:30:00,180,completed
108,2024-04-09T18:31:09,2024-04-09T19:59:00,85,completed
105,2024-04-09T18:32:13,2024-04-09T19:59:00,85,completed
210,2024-04-09T18:35:14,2024-04-09T18:59:00,25,completed
009,2024-04-09T18:38:46,2024-04-09T19:38:46,60,completed
324,2024-04-09T18:46:52,2024-04-09T20:46:52,120,completed
032,2024-04-09T19:00:48,2024-04-09T19:29:48,30,completed
008,2024-04-09T21:00:00,2024-04-09T22:00:00,60,completed
304,2024-04-09T19:15:00,2024-04-09T22:15:00,180,completed
013,2024-04-09T19:11:37,2024-04-09T20:59:37,110,completed
109,2024-04-09T19:35:35,2024-04-09T20:44:35,70,completed
325,2024-04-09T22:00:00,2024-04-10T01:00:00,180,completed
010,2024-04-09T21:00:00,2024-04-09T21:10:00,10,completed
033,2024-04-09T19:50:00,2024-04-09T20:00:00,10,completed
033,2024-04-09T20:30:00,2024-04-09T20:40:00,10,completed
104,2024-04-09T20:11:12,2024-04-09T22:11:12,120,completed
105,2024-04-09T20:30:00,2024-04-10T00:30:00,240,completed
009,2024-04-09T20:30:00,2024-04-09T22:30:00,120,completed
005,2024-04-09T20:40:12,2024-04-09T22:40:12,120,completed
209,2024-04-09T21:00:00,2024-04-09T23:00:00,120,completed
033,2024-04-09T20:41:52,2024-04-09T22:41:52,120,completed
010,2024-04-09T21:12:12,2024-04-09T23:12:12,120,completed
006,2024-04-09T22:00:00,2024-04-10T00:00:00,120,completed
013,2024-04-09T22:00:00,2024-04-10T00:00:00,120,completed
006,2024-04-09T21:35:46,2024-04-09T21:59:46,25,completed
324,2024-04-09T21:43:40,2024-04-09T23:43:40,120,completed
107,2024-04-09T21:58:00,2024-04-09T23:58:00,120,completed
034,2024-04-09T22:05:23,2024-04-09T23:14:00,70,completed
234,2024-04-10T10:00:00,2024-04-10T12:00:00,120,completed
316,2024-04-10T12:00:00,2024-04-10T17:00:00,300,completed
216,2024-04-10T10:00:00,2024-04-10T10:10:00,10,completed
210,2024-04-10T10:00:00,2024-04-10T10:10:00,10,completed
129,2024-04-10T15:30:00,2024-04-10T19:00:00,210,completed
327,2024-04-10T09:00:00,2024-04-10T10:00:00,60,completed
129,2024-04-10T08:30:00,2024-04-10T10:00:00,90,completed
206,2024-04-10T10:00:00,2024-04-10T12:00:00,120,completed
103,2024-04-10T11:00:00,2024-04-10T12:00:00,60,completed
010,2024-04-10T12:00:00,2024-04-10T15:30:00,210,completed
004,2024-04-10T13:00:00,2024-04-10T13:10:00,10,completed
008,2024-04-10T11:20:00,2024-04-10T12:50:00,90,completed
324,2024-04-10T18:00:00,2024-04-10T18:45:00,45,completed
105,2024-04-10T11:00:00,2024-04-10T12:00:00,60,completed
134,2024-04-10T08:45:00,2024-04-10T10:45:00,120,completed
104,2024-04-10T14:15:00,2024-04-10T17:15:00,180,completed
034,2024-04-10T14:00:00,2024-04-10T14:10:00,10,completed
034,2024-04-10T11:00:00,2024-04-10T14:00:00,180,completed
012,2024-04-10T13:00:00,2024-04-10T17:00:00,240,completed
102H,2024-04-10T17:00:00,2024-04-10T17:10:00,10,completed
104,2024-04-10T18:00:00,2024-04-10T22:00:00,240,completed
032,2024-04-10T11:00:00,2024-04-10T15:00:00,240,completed
012,2024-04-10T17:00:00,2024-04-10T19:00:00,120,completed
106,2024-04-10T14:15:00,2024-04-10T15:45:00,90,completed
105,2024-04-10T14:00:00,2024-04-10T14:10:00,10,completed
032,2024-04-10T15:00:00,2024-04-10T19:00:00,240,completed
013,2024-04-10T14:00:00,2024-04-10T14:10:00,10,completed
005,2024-04-10T12:00:00,2024-04-10T14:00:00,120,completed
106,2024-04-10T10:00:00,2024-04-10T14:00:00,240,completed
007,2024-04-10T16:30:00,2024-04-10T16:40:00,10,completed
004,2024-04-10T10:00:00,2024-04-10T10:10:00,10,completed
004,2024-04-10T20:00:00,2024-04-10T21:00:00,60,completed
209,2024-04-10T09:30:00,2024-04-10T13:30:00,240,completed
108,2024-04-10T16:30:00,2024-04-10T16:40:00,10,completed
006,2024-04-10T13:00:00,2024-04-10T17:00:00,240,completed
107,2024-04-10T13:55:00,2024-04-10T15:00:00,65,completed
011,2024-04-10T11:30:00,2024-04-10T15:30:00,240,completed
013,2024-04-10T19:00:00,2024-04-10T23:00:00,240,completed
009,2024-04-10T17:00:00,2024-04-10T17:10:00,10,completed
209,2024-04-10T14:45:00,2024-04-10T18:00:00,195,completed
033,2024-04-10T13:00:00,2024-04-10T17:00:00,240,completed
109,2024-04-10T11:30:00,2024-04-10T13:00:00,90,completed
107,2024-04-10T16:45:00,2024-04-10T18:45:00,120,completed
107,2024-04-10T09:00:00,2024-04-10T09:10:00,10,completed
325,2024-04-10T09:30:00,2024-04-10T09:40:00,10,completed
010,2024-04-10T17:00:00,2024-04-10T17:10:00,10,completed
325,2024-04-10T13:00:00,2024-04-10T13:10:00,10,completed
108,2024-04-10T13:00:00,2024-04-10T16:30:00,210,completed
210,2024-04-10T18:00:00,2024-04-10T18:10:00,10,completed
008,2024-04-10T19:00:00,2024-04-10T23:00:00,240,completed
035,2024-04-10T13:00:00,2024-04-10T14:00:00,60,completed
005,2024-04-10T14:30:00,2024-04-10T15:30:00,60,completed
303,2024-04-10T14:00:00,2024-04-10T14:10:00,10,completed
102H,2024-04-10T13:00:00,2024-04-10T15:00:00,120,completed
033,2024-04-10T17:00:00,2024-04-10T20:00:00,180,completed
033,2024-04-10T10:15:00,2024-04-10T10:25:00,10,completed
106,2024-04-10T17:00:00,2024-04-10T19:00:00,120,completed
324,2024-04-10T14:30:00,2024-04-10T14:40:00,10,completed
304,2024-04-10T10:00:00,2024-04-10T10:10:00,10,completed
105,2024-04-10T19:00:00,2024-04-10T23:00:00,240,completed
102H,2024-04-10T11:00:00,2024-04-10T11:10:00,10,completed
006,2024-04-10T19:30:00,2024-04-10T23:30:00,240,completed
108,2024-04-10T07:30:00,2024-04-10T07:40:00,10,completed
109,2024-04-10T09:30:00,2024-04-10T11:00:00,90,completed
032,2024-04-10T20:00:00,2024-04-11T00:00:00,240,completed
104,2024-04-10T09:00:00,2024-04-10T11:00:00,120,completed
102H,2024-04-10T15:00:00,2024-04-10T15:10:00,10,completed
234,2024-04-10T15:00:00,2024-04-10T17:00:00,120,completed
007,2024-04-10T19:00:00,2024-04-10T23:00:00,240,completed
011,2024-04-10T15:30:00,2024-04-10T17:30:00,120,completed
005,2024-04-10T14:00:00,2024-04-10T14:10:00,10,completed
008,2024-04-10T17:00:00,2024-04-10T19:00:00,120,completed
132,2024-04-10T16:00:00,2024-04-10T17:00:00,60,completed
104,2024-04-10T13:00:00,2024-04-10T13:10:00,10,completed
107,2024-04-10T13:00:00,2024-04-10T13:30:00,30,completed
006,2024-04-10T12:00:00,2024-04-10T13:00:00,60,completed
109,2024-04-10T13:00:00,2024-04-10T14:00:00,60,completed
109,2024-04-10T18:05:00,2024-04-10T19:25:00,80,completed
011,2024-04-10T17:30:00,2024-04-10T17:40:00,10,completed
011,2024-04-10T09:00:00,2024-04-10T10:00:00,60,completed
008,2024-04-10T15:00:00,2024-04-10T17:00:00,120,completed
032,2024-04-10T08:35:00,2024-04-10T10:15:00,100,completed
009,2024-04-10T09:00:00,2024-04-10T11:00:00,120,completed
010,2024-04-10T10:30:00,2024-04-10T11:30:00,60,completed
325,2024-04-10T17:00:00,2024-04-10T17:40:00,40,completed
325,2024-04-10T18:00:00,2024-04-10T18:40:00,40,completed
325,2024-04-10T19:00:00,2024-04-10T21:40:00,160,completed
006,2024-04-10T09:10:00,2024-04-10T09:20:00,10,completed
012,2024-04-10T11:30:00,2024-04-10T12:30:00,60,completed
108,2024-04-10T00:09:21,2024-04-10T02:09:21,120,completed
012,2024-04-10T07:00:00,2024-04-10T07:10:00,10,completed
006,2024-04-10T17:00:00,2024-04-10T17:10:00,10,completed
005,2024-04-10T19:30:00,2024-04-10T19:40:00,10,completed
005,2024-04-10T16:15:00,2024-04-10T19:15:00,180,completed
304,2024-04-10T14:15:00,2024-04-10T15:15:00,60,completed
013,2024-04-10T16:00:00,2024-04-10T16:10:00,10,completed
004,2024-04-10T07:00:00,2024-04-10T09:00:00,120,completed
303,2024-04-10T12:00:00,2024-04-10T14:00:00,120,completed
227F,2024-04-10T13:00:00,2024-04-10T13:10:00,10,completed
009,2024-04-10T07:41:26,2024-04-10T08:59:00,75,completed
008,2024-04-10T07:41:34,2024-04-10T09:41:34,120,completed
105,2024-04-10T08:03:24,2024-04-10T10:03:24,120,completed
106,2024-04-10T08:12:39,2024-04-10T09:59:39,105,completed
034,2024-04-10T09:00:00,2024-04-10T09:10:00,10,completed
104,2024-04-10T11:00:00,2024-04-10T13:00:00,120,completed
005,2024-04-10T08:45:33,2024-04-10T09:15:33,30,completed
227F,2024-04-10T08:53:50,2024-04-10T10:53:50,120,completed
107,2024-04-10T15:00:00,2024-04-10T15:10:00,10,completed
009,2024-04-10T11:30:00,2024-04-10T11:40:00,10,completed
005,2024-04-10T10:00:00,2024-04-10T10:10:00,10,completed
032,2024-04-10T10:16:00,2024-04-10T10:26:00,10,completed
108,2024-04-10T09:11:23,2024-04-10T11:11:23,120,completed
010,2024-04-10T19:00:00,2024-04-10T19:10:00,10,completed
131,2024-04-10T09:30:00,2024-04-10T10:30:00,60,completed
034,2024-04-10T10:00:00,2024-04-10T11:00:00,60,completed
006,2024-04-10T09:45:08,2024-04-10T11:45:08,120,completed
033,2024-04-10T09:47:22,2024-04-10T10:14:00,25,completed
210,2024-04-10T10:14:00,2024-04-10T13:14:00,180,completed
005,2024-04-10T10:20:32,2024-04-10T11:59:00,100,completed
004,2024-04-10T10:22:36,2024-04-10T11:22:36,60,completed
004,2024-04-10T17:05:00,2024-04-10T17:55:00,50,completed
033,2024-04-10T10:29:05,2024-04-10T11:29:05,60,completed
033,2024-04-10T20:00:00,2024-04-11T00:00:00,240,completed
103,2024-04-10T17:00:00,2024-04-10T18:00:00,60,completed
105,2024-04-10T10:41:50,2024-04-10T10:59:50,20,completed
303,2024-04-10T10:42:06,2024-04-10T11:42:06,60,completed
209,2024-04-10T18:00:00,2024-04-10T18:10:00,10,completed
034,2024-04-10T18:30:00,2024-04-10T20:30:00,120,completed
227F,2024-04-10T11:00:06,2024-04-10T12:59:00,120,completed
109,2024-04-10T11:01:52,2024-04-10T11:29:52,30,completed
